imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness,normalizedRt,income,education,gender
flippedimg_6,5d62f080d556f20001807aa2,Left,2.516,1,0,0.4,0,1,0.803522212151581,35000,Master's Degree,Male
flippedimg_6,5f0f39b34102af025bd36ea5,Left,7.557,5,0,0.4,0,1,1.34639210743771,150000,Master's Degree,Male
flippedimg_6,5ee24dabbd4b2a3393438be3,Left,2.443,2,0,0.4,0,1,0.627335173653463,30000,High School Diploma or equivalent,Male
flippedimg_6,5ecfdd84dc64e1061b97e321,Left,4.239,1,0,0.4,0,1,1.24005382635151,30000,High School Diploma or equivalent,Male
flippedimg_6,5f033543945c554f816f6ad7,Right,3.028,1,0,0.4,0,0,0.771779578936637,75000,Bachelor's Degree,Female
flippedimg_6,5b69032cecb6340001b0cc05,Right,4.6,1,0,0.4,0,0,0.853994746075801,5300,Bachelor's Degree,Male
flippedimg_6,5eb71d89ed8104645e640ad7,Left,9.204,1,0,0.4,0,1,2.11802586366394,20000,High School Diploma or equivalent,Female
flippedimg_6,5f136401b1f46a36f39a8c72,Left,8.865,1,0,0.4,0,1,1.37422919538687,3087,High School Diploma or equivalent,Female
flippedimg_6,5739ae9d12d1d8000735d6bb,Left,1.717,1,0,0.4,0,1,0.641213084033271,12000,High School Diploma or equivalent,Female
flippedimg_6,5c5403d7114ab80001e4bfe7,Left,6.903,1,0,0.4,0,1,1.42269762265434,110000,Bachelor's Degree,Male
flippedimg_6,5d510a7e8c23ee000140b64a,Right,2.594,2,0,0.4,0,0,0.87456381382647,30000,Bachelor's Degree,Male
flippedimg_6,5e9bd025eb6b380e1d66d04c,,0,0,0,0.4,0,NaN,0,19000,Bachelor's Degree,Male
flippedimg_6,5c9e3d5553de260014ce7f98,,0,0,0,0.4,0,NaN,0,30000,Bachelor's Degree,Male
flippedimg_6,5c6e01f1a8f71b0001c1ed34,,0,0,0,0.4,0,NaN,0,35000,Bachelor's Degree,Male
flippedimg_6,5efd440689469118b2540378,Left,5.723,4,0,0.4,0,1,1.43459543305831,20000,High School Diploma or equivalent,Female
flippedimg_6,5df1a3387caa1e0c69dca179,Left,0.875,1,0,0.4,0,1,0.196771685026777,12000,High School Diploma or equivalent,Male
flippedimg_6,5ea6d737a09cad065e46bc83,Right,5.012,1,0,0.4,0,0,1.3537856162169,50000,High School Diploma or equivalent,Male
flippedimg_6,5c120a94e32f860001657bd1,Left,5.877,1,0,0.4,0,1,1.00464973161476,130000,High School Diploma or equivalent,Male
flippedimg_6,5de5157820c5aa09b7a53b89,Left,3.402,2,0,0.4,0,1,1.25736883928076,10000,High School Diploma or equivalent,Male
flippedimg_6,5c041a0ce0483e0001f21370,Left,2.67,1,0,0.4,0,1,1.10538180177234,250000,Master's Degree,Female
flippedimg_6,5e8cb59cf38a3b057a543c1e,Left,9.442,2,0,0.4,0,1,1.7641307489559,70000,Master's Degree,Male
flippedimg_6,5ec85e9240ce74335fcd7b64,Left,8.073,1,0,0.4,0,1,1.32308473937378,67000,Bachelor's Degree,Male
flippedimg_6,5b689fa3cda8590001db3c99,Right,5.292,1,0,0.4,0,0,1.21801081709607,25000,Bachelor's Degree,Female
flippedimg_6,5d474ed70f79810001c36084,Left,3.645,1,0,0.4,0,1,1.06938536012909,14000,High School Diploma or equivalent,Male
flippedimg_6,5c7a8e2cc872f3001446f7b3,,0,0,0,0.4,0,NaN,0,65000,Master's Degree,Female
flippedimg_6,5e5e06a0394d0811996bd24a,Left,6.989,2,0,0.4,0,1,1.03540740740741,5000,High School Diploma or equivalent,Female
flippedimg_6,5ef1f70124605d063a917fcb,Left,3.205,2,0,0.4,0,1,0.808832807570978,150000,Bachelor's Degree,Female
flippedimg_6,5ecb01cced3da428165efe9c,Left,5.088,3,0,0.4,0,1,1.21901841225727,30000,Bachelor's Degree,Female
flippedimg_6,5d293924af9e43001b1e4e22,Right,6.396,1,0,0.4,0,0,1.07762941746346,50000,High School Diploma or equivalent,Male
flippedimg_6,5ea664529b1fb66807ced077,Left,6.839,1,0,0.4,0,1,1.4083265686707,15000,High School Diploma or equivalent,Male
flippedimg_6,5bf50a11499f2f0001d98ddf,Left,8.1,1,0,0.4,0,1,1.43364252813833,20000,High School Diploma or equivalent,Male
flippedimg_6,5f1ca7a85e7391107f8d7562,Right,2.137,1,0,0.4,0,0,1.04512218441785,229521,High School Diploma or equivalent,Female
flippedimg_6,5bcd2885ac406f000177d6b0,Left,6.124,1,0,0.4,0,1,1.47833433916717,10000,High School Diploma or equivalent,Male
flippedimg_6,5c5a060fcb75f20001e60f78,Left,7.702,1,0,0.4,0,1,1.99324542901878,70000,High School Diploma or equivalent,Male
flippedimg_6,5d547cb99b7c4e0016886fdb,Right,9.942,2,0,0.4,0,0,2.18371112282551,22000,Bachelor's Degree,Female
flippedimg_6,5f1c56ae47b7400908bae9c9,Right,5.4,1,0,0.4,0,0,1.32114939997798,30000,High School Diploma or equivalent,Male
flippedimg_6,5f08dd79938b1e15c0bd56a6,Left,4.724,3,0,0.4,0,1,0.930027260981124,0,High School Diploma or equivalent,Female
flippedimg_6,5c62fbd932207f00016bd19e,Left,6.483,2,0,0.4,0,1,1.14787042857016,80000,Bachelor's Degree,Female
flippedimg_6,5bd8d12abeca730001cf1926,Right,3.169,1,0,0.4,0,0,1.48912175179738,15000,Bachelor's Degree,Male
flippedimg_6,5ecd4b6b8ebded08f71361b1,Left,2.978,1,0,0.4,0,1,0.860084622160609,1000,High School Diploma or equivalent,Female
flippedimg_6,5efc96a12da8b4056d00cd93,Right,4.587,2,0,0.4,0,0,1.80494619001712,55000,High School Diploma or equivalent,Male
flippedimg_6,5e1d4ad0aedc2c0cd69a1278,Right,7.849,1,0,0.4,0,0,1.41247818028037,0,Master's Degree,Male
flippedimg_6,5c5c65ccf808d600015155ea,Left,9.954,2,0,0.4,0,1,1.85148604354508,50000,Bachelor's Degree,Female
flippedimg_6,5e9ce99a8035dd1cf6b23aa7,Right,2.091,1,0,0.4,0,0,0.660190631228753,30000,High School Diploma or equivalent,Male
flippedimg_6,5df949909195c66d579887f4,Right,6.296,1,0,0.4,0,0,1.30461359939494,15000,High School Diploma or equivalent,Male
flippedimg_6,5e2df47e1996e2000a1da03f,Right,2.651,1,0,0.4,0,0,1.43142548596112,90000,Master's Degree,Male
flippedimg_6,5e721cdce963f7000d4d26a4,Left,6.538,2,0,0.4,0,1,1.51087283063342,25000,Bachelor's Degree,Male
flippedimg_6,5d40706844220d00191363da,Right,3.954,1,0,0.4,0,0,0.857328707718994,50000,High School Diploma or equivalent,Female
flippedimg_6,5e62d0f9ffed3206751eb55c,Right,7.821,3,0,0.4,0,0,1.51039810896071,30000,Bachelor's Degree,Male
flippedimg_6,5d4ca0c0112f830016026942,Left,5.634,1,0,0.4,0,1,0.963843054735816,0,Bachelor's Degree,Female
flippedimg_6,5d9e6e24348a610012ad4292,Left,4.476,1,0,0.4,0,1,1.12143913010798,40000,High School Diploma or equivalent,Female
flippedimg_6,5bf0bf413c1b1c0001ce9336,Left,0,0,0,0.4,0,NaN,0,19000,Master's Degree,Female
flippedimg_6,5e99dadcb9ea5b047f30a2c2,Left,3.111,1,0,0.4,0,1,0.789015364114993,10000,Bachelor's Degree,Male
flippedimg_6,5ea97c487b2a16069184abcc,Left,7.047,2,0,0.4,0,1,1.80858465610842,40000,Bachelor's Degree,Female
flippedimg_6,5d54043a7f6fa40001b13299,Left,9.081,2,0,0.4,0,1,1.92644383051113,35000,Master's Degree,Female
flippedimg_6,5f0f58b82ab2910f275ed21e,Left,2.919,1,0,0.4,0,1,0.526083865229533,44480,High School Diploma or equivalent,Male
flippedimg_6,5ec45b4b30b4c334ecb6cf6b,Left,2.485,1,0,0.4,0,1,0.593973688758265,0,Bachelor's Degree,Female
flippedimg_6,5c5d6b55b7ce2100011fa04e,Right,7.708,1,0,0.4,0,0,1.63825717321998,2000,High School Diploma or equivalent,Male
flippedimg_12,5d4556c5d1f123001716bae3,Left,5.968,3,0,0.4,0,1,1.6691838675393,3000,High School Diploma or equivalent,Male
flippedimg_12,5dcb016991c2ba7e029b6545,Left,0.459,1,0,0.4,0,1,0.251902577912809,20000,High School Diploma or equivalent,Female
flippedimg_12,5e9886c0cb28b607b3e7f42f,Left,0.975,1,0,0.4,0,1,0.317558544767612,200000,Associate's Degree,Male
flippedimg_12,5e6ff43e18d1a809cd0b836a,Right,1.675,1,0,0.4,0,0,0.81318574618895,30000,Bachelor's Degree,Male
flippedimg_12,5cf23dc994df330018876744,Left,2.925,1,0,0.4,0,1,0.848317865429234,70000,Master's Degree,Female
flippedimg_12,579540d016a091000112cdf5,Left,3.284,1,0,0.4,0,1,0.514878805932708,59000,Bachelor's Degree,Male
flippedimg_12,5eea4d6485ba010cd59c2107,Left,3.119,1,0,0.4,0,1,1.01290339551588,400000,Bachelor's Degree,Male
flippedimg_12,5d92b4debda22b00179a2edf,Right,6.4,1,0,0.4,0,0,1.56693761629615,40000,Bachelor's Degree,Male
flippedimg_12,5ede038270fe0e000ab7ae54,Left,3.5,1,0,0.4,0,1,1.01590618831998,30000,Associate's Degree,Male
flippedimg_12,5a910c8a6475f900019f8cbc,Right,7.975,1,0,0.4,0,0,1.1350787879892,300000,Bachelor's Degree,Male
flippedimg_12,5ce998fda20e6000170c5ce8,Right,2.22,1,0,0.4,0,0,1.03811082534487,50000,High School Diploma or equivalent,Female
flippedimg_12,5e8222aec6db759394a891f4,Left,7.34,1,0,0.4,0,1,1.62874906302549,10000,Master's Degree,Female
flippedimg_12,59d7a9a250f88f000161eb07,Left,2.139,1,0,0.4,0,1,0.55481344106242,20000,Master's Degree,Male
flippedimg_12,5f204b5558c81f30e9860972,Left,5.87,1,0,0.4,0,1,1.7132773448696,5000,Bachelor's Degree,Female
flippedimg_12,5b910e2aa067840001b100af,Left,3.8,1,0,0.4,0,1,0.907246030798615,40000,Associate's Degree,Male
flippedimg_12,5da5a0f915b62c00141f609a,Left,6.363,1,0,0.4,0,1,1.41353698810656,150000,High School Diploma or equivalent,Female
flippedimg_12,5ad2d9fafb109b0001a32749,Left,9.13,3,0,0.4,0,1,1.35478976051976,40000,Associate's Degree,Female
flippedimg_12,5f1e174460bf5d7ad7a63b8e,Left,1.986,1,0,0.4,0,1,0.541373059466532,22661,High School Diploma or equivalent,Male
flippedimg_12,5d62f080d556f20001807aa2,Left,0,0,0,0.4,0,NaN,0,35000,Master's Degree,Male
flippedimg_12,5f0f39b34102af025bd36ea5,Left,4.012,7,0,0.4,0,1,0.714797556575371,150000,Master's Degree,Male
flippedimg_12,5ee24dabbd4b2a3393438be3,Right,1.312,1,0,0.4,0,0,0.336906978237145,30000,High School Diploma or equivalent,Male
flippedimg_12,5ecfdd84dc64e1061b97e321,Left,4.66,1,0,0.4,0,1,1.36321085888135,30000,High School Diploma or equivalent,Male
flippedimg_12,5f033543945c554f816f6ad7,Right,3.112,1,0,0.4,0,0,0.793189580465922,75000,Bachelor's Degree,Female
flippedimg_12,5b69032cecb6340001b0cc05,Right,4.513,1,0,0.4,0,0,0.837843106313063,5300,Bachelor's Degree,Male
flippedimg_12,5eb71d89ed8104645e640ad7,,0,0,0,0.4,0,NaN,0,20000,High School Diploma or equivalent,Female
flippedimg_12,5f136401b1f46a36f39a8c72,Left,4.224,1,0,0.4,0,1,0.654793471101425,3087,High School Diploma or equivalent,Female
flippedimg_12,5739ae9d12d1d8000735d6bb,Right,2.026,1,0,0.4,0,0,0.756609032179038,12000,High School Diploma or equivalent,Female
flippedimg_12,5c5403d7114ab80001e4bfe7,Left,7.829,1,0,0.4,0,1,1.61354479034635,110000,Bachelor's Degree,Male
flippedimg_12,5d510a7e8c23ee000140b64a,Left,7.42,1,0,0.4,0,1,2.50164360007417,30000,Bachelor's Degree,Male
flippedimg_12,5e9bd025eb6b380e1d66d04c,Left,8.076,1,0,0.4,0,1,1.25414028574707,19000,Bachelor's Degree,Male
flippedimg_12,5c9e3d5553de260014ce7f98,Left,6.895,1,0,0.4,0,1,1.03509334230064,30000,Bachelor's Degree,Male
flippedimg_12,5c6e01f1a8f71b0001c1ed34,Left,5.468,1,0,0.4,0,1,1.03738533363284,35000,Bachelor's Degree,Male
flippedimg_12,5efd440689469118b2540378,Left,3.098,3,0,0.4,0,1,0.776581627051311,20000,High School Diploma or equivalent,Female
flippedimg_12,5df1a3387caa1e0c69dca179,Left,1.197,1,0,0.4,0,1,0.26918366511663,12000,High School Diploma or equivalent,Male
flippedimg_12,5ea6d737a09cad065e46bc83,Right,2.842,1,0,0.4,0,0,0.767649385731932,50000,High School Diploma or equivalent,Male
flippedimg_12,5c120a94e32f860001657bd1,Left,5.723,1,0,0.4,0,1,0.978324045266505,130000,High School Diploma or equivalent,Male
flippedimg_12,5de5157820c5aa09b7a53b89,Right,3.665,3,0,0.4,0,0,1.35457283831981,10000,High School Diploma or equivalent,Male
flippedimg_12,5c041a0ce0483e0001f21370,Left,7.114,1,0,0.4,0,1,2.9452008006773,250000,Master's Degree,Female
flippedimg_12,5e8cb59cf38a3b057a543c1e,Right,10.102,1,0,0.4,0,0,1.88744427303034,70000,Master's Degree,Male
flippedimg_12,5ec85e9240ce74335fcd7b64,Left,6.455,1,0,0.4,0,1,1.05791056517499,67000,Bachelor's Degree,Male
flippedimg_12,5b689fa3cda8590001db3c99,Right,8.922,1,0,0.4,0,0,2.05349442746242,25000,Bachelor's Degree,Female
flippedimg_12,5d474ed70f79810001c36084,Left,6.557,1,0,0.4,0,1,1.92372011148599,14000,High School Diploma or equivalent,Male
flippedimg_12,5c7a8e2cc872f3001446f7b3,Right,6.108,1,0,0.4,0,0,1.31205912944404,65000,Master's Degree,Female
flippedimg_12,5e5e06a0394d0811996bd24a,Left,7.701,2,0,0.4,0,1,1.14088888888889,5000,High School Diploma or equivalent,Female
flippedimg_12,5ef1f70124605d063a917fcb,Left,7.874,3,0,0.4,0,1,1.98712933753943,150000,Bachelor's Degree,Female
flippedimg_12,5ecb01cced3da428165efe9c,Left,2.313,1,0,0.4,0,1,0.554164620194784,30000,Bachelor's Degree,Female
flippedimg_12,5d293924af9e43001b1e4e22,Left,8.534,1,0,0.4,0,1,1.43785013268186,50000,High School Diploma or equivalent,Male
flippedimg_12,5ea664529b1fb66807ced077,Left,4.027,1,0,0.4,0,1,0.829263209831392,15000,High School Diploma or equivalent,Male
flippedimg_12,5bf50a11499f2f0001d98ddf,,0,0,0,0.4,0,NaN,0,20000,High School Diploma or equivalent,Male
flippedimg_12,5f1ca7a85e7391107f8d7562,Right,2.716,1,0,0.4,0,0,1.32828818571777,229521,High School Diploma or equivalent,Female
flippedimg_12,5bcd2885ac406f000177d6b0,Right,8.193,2,0,0.4,0,0,1.97779118889559,10000,High School Diploma or equivalent,Male
flippedimg_12,5c5a060fcb75f20001e60f78,Left,4.048,1,0,0.4,0,1,1.04760549164736,70000,High School Diploma or equivalent,Male
flippedimg_12,5d547cb99b7c4e0016886fdb,Left,6.205,1,0,0.4,0,1,1.362897557547,22000,Bachelor's Degree,Female
flippedimg_12,5f1c56ae47b7400908bae9c9,Right,3.258,1,0,0.4,0,0,0.797093471320048,30000,High School Diploma or equivalent,Male
flippedimg_12,5f08dd79938b1e15c0bd56a6,Left,8.25,4,0,0.4,0,1,1.62420086856356,0,High School Diploma or equivalent,Female
flippedimg_12,5c62fbd932207f00016bd19e,,8.907,2,0,0.4,0,NaN,1.57706029728127,80000,Bachelor's Degree,Female
flippedimg_12,5bd8d12abeca730001cf1926,Left,2.27,1,0,0.4,0,1,1.06667919740614,15000,Bachelor's Degree,Male
flippedimg_12,5ecd4b6b8ebded08f71361b1,Left,3.335,1,0,0.4,0,1,0.963190804199339,1000,High School Diploma or equivalent,Female
flippedimg_12,5efc96a12da8b4056d00cd93,Left,5.444,2,0,0.4,0,1,2.1421685324729,55000,High School Diploma or equivalent,Male
flippedimg_12,5e1d4ad0aedc2c0cd69a1278,Left,7.673,1,0,0.4,0,1,1.38080584498551,0,Master's Degree,Male
flippedimg_12,5c5c65ccf808d600015155ea,Right,3.903,1,0,0.4,0,0,0.725974485428615,50000,Bachelor's Degree,Female
flippedimg_12,5e9ce99a8035dd1cf6b23aa7,Left,7.403,1,0,0.4,0,1,2.33734636202126,30000,High School Diploma or equivalent,Male
flippedimg_12,5df949909195c66d579887f4,Left,4.318,1,0,0.4,0,1,0.894746112164444,15000,High School Diploma or equivalent,Male
flippedimg_12,5e2df47e1996e2000a1da03f,Left,2.665,2,0,0.4,0,1,1.4389848812095,90000,Master's Degree,Male
flippedimg_12,5e721cdce963f7000d4d26a4,Left,5.307,3,0,0.4,0,1,1.22639983361449,25000,Bachelor's Degree,Male
flippedimg_12,5d40706844220d00191363da,Right,5.469,1,0,0.4,0,0,1.18581960104076,50000,High School Diploma or equivalent,Female
flippedimg_12,5e62d0f9ffed3206751eb55c,Left,4.758,1,0,0.4,0,1,0.918868968473988,30000,Bachelor's Degree,Male
flippedimg_12,5d4ca0c0112f830016026942,Right,7.866,1,0,0.4,0,0,1.34568503169186,0,Bachelor's Degree,Female
flippedimg_12,5d9e6e24348a610012ad4292,Left,6.37,1,0,0.4,0,1,1.59597123744144,40000,High School Diploma or equivalent,Female
flippedimg_12,5bf0bf413c1b1c0001ce9336,Left,9.785,1,0,0.4,0,1,1.36002267214086,19000,Master's Degree,Female
flippedimg_12,5e99dadcb9ea5b047f30a2c2,Left,4.658,1,0,0.4,0,1,1.18136726648912,10000,Bachelor's Degree,Male
flippedimg_12,5ea97c487b2a16069184abcc,Left,4.917,2,0,0.4,0,1,1.2619285872123,40000,Bachelor's Degree,Female
flippedimg_12,5d54043a7f6fa40001b13299,Left,7.066,1,0,0.4,0,1,1.4989816216707,35000,Master's Degree,Female
flippedimg_12,5f0f58b82ab2910f275ed21e,Left,9.49,1,0,0.4,0,1,1.71035830114021,44480,High School Diploma or equivalent,Male
flippedimg_12,5ec45b4b30b4c334ecb6cf6b,Left,3.825,1,0,0.4,0,1,0.914265335815036,0,Bachelor's Degree,Female
flippedimg_12,5c5d6b55b7ce2100011fa04e,Left,5.661,1,0,0.4,0,1,1.20318809776833,2000,High School Diploma or equivalent,Male
flippedimg_18,5d4556c5d1f123001716bae3,Left,2.696,1,0,0.4,0,1,0.7540415058455,3000,High School Diploma or equivalent,Male
flippedimg_18,5dcb016991c2ba7e029b6545,Left,0.655,1,0,0.4,0,1,0.359468820333093,20000,High School Diploma or equivalent,Female
flippedimg_18,5e9886c0cb28b607b3e7f42f,Left,4.099,2,0,0.4,0,1,1.3350486923102,200000,Associate's Degree,Male
flippedimg_18,5e6ff43e18d1a809cd0b836a,Left,2.037,1,0,0.4,0,1,0.988930964171279,30000,Bachelor's Degree,Male
flippedimg_18,5cf23dc994df330018876744,Left,3.406,1,0,0.4,0,1,0.987819025522042,70000,Master's Degree,Female
flippedimg_18,579540d016a091000112cdf5,Left,9.861,1,0,0.4,0,1,1.54604747420902,59000,Bachelor's Degree,Male
flippedimg_18,5eea4d6485ba010cd59c2107,Left,9.436,2,0,0.4,0,1,3.06436564286241,400000,Bachelor's Degree,Male
flippedimg_18,5d92b4debda22b00179a2edf,Right,5.688,1,0,0.4,0,0,1.3926158064832,40000,Bachelor's Degree,Male
flippedimg_18,5ede038270fe0e000ab7ae54,Left,5.045,1,0,0.4,0,1,1.46435620573552,30000,Associate's Degree,Male
flippedimg_18,5a910c8a6475f900019f8cbc,Left,9.209,1,0,0.4,0,1,1.31071354966678,300000,Bachelor's Degree,Male
flippedimg_18,5ce998fda20e6000170c5ce8,Right,1.513,1,0,0.4,0,0,0.70750526069675,50000,High School Diploma or equivalent,Female
flippedimg_18,5e8222aec6db759394a891f4,Right,8.499,1,0,0.4,0,0,1.88593164668305,10000,Master's Degree,Female
flippedimg_18,59d7a9a250f88f000161eb07,Left,8.293,1,0,0.4,0,1,2.15103687084182,20000,Master's Degree,Male
flippedimg_18,5f204b5558c81f30e9860972,Right,1.169,1,0,0.4,0,0,0.341196118594984,5000,Bachelor's Degree,Female
flippedimg_18,5b910e2aa067840001b100af,Left,4.85,1,0,0.4,0,1,1.1579324340456,40000,Associate's Degree,Male
flippedimg_18,5da5a0f915b62c00141f609a,Left,5.292,2,0,0.4,0,1,1.1756149208015,150000,High School Diploma or equivalent,Female
flippedimg_18,5ad2d9fafb109b0001a32749,Left,6.361,2,0,0.4,0,1,0.943901168309553,40000,Associate's Degree,Female
flippedimg_18,5f1e174460bf5d7ad7a63b8e,Left,3.811,1,0,0.4,0,1,1.03885837342747,22661,High School Diploma or equivalent,Male
flippedimg_18,5d62f080d556f20001807aa2,Left,5.763,1,0,0.4,0,1,1.84050020215801,35000,Master's Degree,Male
flippedimg_18,5f0f39b34102af025bd36ea5,Left,1.594,1,0,0.4,0,1,0.283994841769976,150000,Master's Degree,Male
flippedimg_18,5ee24dabbd4b2a3393438be3,Right,2.499,2,0,0.4,0,0,0.641715349553829,30000,High School Diploma or equivalent,Male
flippedimg_18,5ecfdd84dc64e1061b97e321,Left,5.32,1,0,0.4,0,1,1.55628364146969,30000,High School Diploma or equivalent,Male
flippedimg_18,5f033543945c554f816f6ad7,Right,4.737,1,0,0.4,0,0,1.20737115766937,75000,Bachelor's Degree,Female
flippedimg_18,5b69032cecb6340001b0cc05,Left,6.442,1,0,0.4,0,1,1.19596394656963,5300,Bachelor's Degree,Male
flippedimg_18,5eb71d89ed8104645e640ad7,Left,5.595,1,0,0.4,0,1,1.28752224111253,20000,High School Diploma or equivalent,Female
flippedimg_18,5f136401b1f46a36f39a8c72,Left,8.796,1,0,0.4,0,1,1.36353299521973,3087,High School Diploma or equivalent,Female
flippedimg_18,5739ae9d12d1d8000735d6bb,,0,0,0,0.4,0,NaN,0,12000,High School Diploma or equivalent,Female
flippedimg_18,5c5403d7114ab80001e4bfe7,Left,2.452,1,0,0.4,0,1,0.505353407322678,110000,Bachelor's Degree,Male
flippedimg_18,5d510a7e8c23ee000140b64a,Right,4.592,2,0,0.4,0,0,1.54818698268741,30000,Bachelor's Degree,Male
flippedimg_18,5e9bd025eb6b380e1d66d04c,Right,7.004,1,0,0.4,0,0,1.08766698382522,19000,Bachelor's Degree,Male
flippedimg_18,5c9e3d5553de260014ce7f98,Left,5.696,1,0,0.4,0,1,0.855096690028201,30000,Bachelor's Degree,Male
flippedimg_18,5c6e01f1a8f71b0001c1ed34,Left,4.408,1,0,0.4,0,1,0.836282836622814,35000,Bachelor's Degree,Male
flippedimg_18,5efd440689469118b2540378,Left,3.644,3,0,0.4,0,1,0.913448498700767,20000,High School Diploma or equivalent,Female
flippedimg_18,5df1a3387caa1e0c69dca179,Left,2.515,1,0,0.4,0,1,0.565578043248392,12000,High School Diploma or equivalent,Male
flippedimg_18,5ea6d737a09cad065e46bc83,Right,3.784,1,0,0.4,0,0,1.02209193371204,50000,High School Diploma or equivalent,Male
flippedimg_18,5c120a94e32f860001657bd1,Left,7.186,1,0,0.4,0,1,1.22841806557489,130000,High School Diploma or equivalent,Male
flippedimg_18,5de5157820c5aa09b7a53b89,Left,4.76,3,0,0.4,0,1,1.75928150352041,10000,High School Diploma or equivalent,Male
flippedimg_18,5c041a0ce0483e0001f21370,Left,1.406,1,0,0.4,0,1,0.582084948798467,250000,Master's Degree,Female
flippedimg_18,5e8cb59cf38a3b057a543c1e,Right,9.129,1,0,0.4,0,0,1.70565024435696,70000,Master's Degree,Male
flippedimg_18,5ec85e9240ce74335fcd7b64,Left,5.323,1,0,0.4,0,1,0.872386977293027,67000,Bachelor's Degree,Male
flippedimg_18,5b689fa3cda8590001db3c99,Right,3.35,1,0,0.4,0,0,0.77103859358878,25000,Bachelor's Degree,Female
flippedimg_18,5d474ed70f79810001c36084,Left,0.886,1,0,0.4,0,1,0.259938389320816,14000,High School Diploma or equivalent,Male
flippedimg_18,5c7a8e2cc872f3001446f7b3,Left,4.608,1,0,0.4,0,1,0.989844215533422,65000,Master's Degree,Female
flippedimg_18,5e5e06a0394d0811996bd24a,Left,6.282,2,0,0.4,0,1,0.930666666666667,5000,High School Diploma or equivalent,Female
flippedimg_18,5ef1f70124605d063a917fcb,Right,7.555,3,0,0.4,0,0,1.90662460567823,150000,Bachelor's Degree,Female
flippedimg_18,5ecb01cced3da428165efe9c,,2.777,1,0,0.4,0,NaN,0.665332965966673,30000,Bachelor's Degree,Female
flippedimg_18,5d293924af9e43001b1e4e22,Left,7.321,2,0,0.4,0,1,1.23347794953877,50000,High School Diploma or equivalent,Male
flippedimg_18,5ea664529b1fb66807ced077,Left,3.944,1,0,0.4,0,1,0.812171368158681,15000,High School Diploma or equivalent,Male
flippedimg_18,5bf50a11499f2f0001d98ddf,Right,6.662,1,0,0.4,0,0,1.1791267311676,20000,High School Diploma or equivalent,Male
flippedimg_18,5f1ca7a85e7391107f8d7562,Right,3.598,1,0,0.4,0,0,1.75963950376014,229521,High School Diploma or equivalent,Female
flippedimg_18,5bcd2885ac406f000177d6b0,Right,9.944,3,0,0.4,0,0,2.4004828002414,10000,High School Diploma or equivalent,Male
flippedimg_18,5c5a060fcb75f20001e60f78,Left,4.745,1,0,0.4,0,1,1.22798618030305,70000,High School Diploma or equivalent,Male
flippedimg_18,5d547cb99b7c4e0016886fdb,Left,9.103,1,0,0.4,0,1,1.99942892286066,22000,Bachelor's Degree,Female
flippedimg_18,5f1c56ae47b7400908bae9c9,Right,6.965,1,0,0.4,0,0,1.7040380686753,30000,High School Diploma or equivalent,Male
flippedimg_18,5f08dd79938b1e15c0bd56a6,Left,5.677,4,0,0.4,0,1,1.11764707040428,0,High School Diploma or equivalent,Female
flippedimg_18,5c62fbd932207f00016bd19e,Left,6.553,3,0,0.4,0,1,1.16026452543888,80000,Bachelor's Degree,Female
flippedimg_18,5bd8d12abeca730001cf1926,Left,2.47,1,0,0.4,0,1,1.16065974343311,15000,Bachelor's Degree,Male
flippedimg_18,5ecd4b6b8ebded08f71361b1,Right,2.817,1,0,0.4,0,0,0.813585755750986,1000,High School Diploma or equivalent,Female
flippedimg_18,5efc96a12da8b4056d00cd93,Right,3.14,1,0,0.4,0,0,1.23556377515887,55000,High School Diploma or equivalent,Male
flippedimg_18,5e1d4ad0aedc2c0cd69a1278,Right,8.205,1,0,0.4,0,0,1.47654267667225,0,Master's Degree,Male
flippedimg_18,5c5c65ccf808d600015155ea,Right,9.364,1,0,0.4,0,0,1.74174355151257,50000,Bachelor's Degree,Female
flippedimg_18,5e9ce99a8035dd1cf6b23aa7,Left,3.572,1,0,0.4,0,1,1.1277861954802,30000,High School Diploma or equivalent,Male
flippedimg_18,5df949909195c66d579887f4,Left,7.378,2,0,0.4,0,1,1.528818160155,15000,High School Diploma or equivalent,Male
flippedimg_18,5e2df47e1996e2000a1da03f,Left,2.789,1,0,0.4,0,1,1.50593952483801,90000,Master's Degree,Male
flippedimg_18,5e721cdce963f7000d4d26a4,Left,4.833,2,0,0.4,0,1,1.11686270884847,25000,Bachelor's Degree,Male
flippedimg_18,5d40706844220d00191363da,Right,6.412,1,0,0.4,0,0,1.39028620988725,50000,High School Diploma or equivalent,Female
flippedimg_18,5e62d0f9ffed3206751eb55c,Left,4.828,1,0,0.4,0,1,0.932387427446913,30000,Bachelor's Degree,Male
flippedimg_18,5d4ca0c0112f830016026942,Left,4.546,1,0,0.4,0,1,0.7777121985852,0,Bachelor's Degree,Female
flippedimg_18,5d9e6e24348a610012ad4292,Left,3.315,1,0,0.4,0,1,0.830556460301155,40000,High School Diploma or equivalent,Female
flippedimg_18,5bf0bf413c1b1c0001ce9336,Left,9.322,1,0,0.4,0,1,1.29567004084794,19000,Master's Degree,Female
flippedimg_18,5e99dadcb9ea5b047f30a2c2,Left,2.486,1,0,0.4,0,1,0.630502152102177,10000,Bachelor's Degree,Male
